PeriodoNum;Municipio;CantidadPacientes
202101;05001 - Medellín;249
202102;05001 - Medellín;423
202103;05001 - Medellín;421
202104;05001 - Medellín;403
202105;05001 - Medellín;480
202106;05001 - Medellín;438
202107;05001 - Medellín;473
202108;05001 - Medellín;525
202109;05001 - Medellín;521
202110;05001 - Medellín;418
202111;05001 - Medellín;425
202112;05001 - Medellín;457
202102;05002 - Abejorral;1
202108;05002 - Abejorral;1
202102;05030 - Amagá;3
202103;05030 - Amagá;1
202105;05030 - Amagá;1
202106;05030 - Amagá;1
202108;05030 - Amagá;1
202109;05030 - Amagá;3
202110;05030 - Amagá;6
202111;05030 - Amagá;1
202112;05030 - Amagá;1
202101;05031 - Amalfi;2
202103;05031 - Amalfi;1
202106;05031 - Amalfi;1
202106;05034 - Andes;1
202107;05034 - Andes;1
202109;05034 - Andes;1
202111;05034 - Andes;1
202112;05036 - Angelópolis;1
202102;05038 - Angostura;1
202104;05038 - Angostura;1
202106;05038 - Angostura;1
202107;05038 - Angostura;2
202108;05038 - Angostura;1
202109;05038 - Angostura;1
202102;05040 - Anorí;1
202104;05040 - Anorí;1
202107;05040 - Anorí;1
202108;05040 - Anorí;1
202109;05040 - Anorí;2
202110;05040 - Anorí;1
202112;05040 - Anorí;1
202102;05042 - Santafé De Antioquia;2
202103;05042 - Santafé De Antioquia;1
202105;05042 - Santafé De Antioquia;2
202106;05042 - Santafé De Antioquia;1
202107;05042 - Santafé De Antioquia;4
202108;05042 - Santafé De Antioquia;4
202109;05042 - Santafé De Antioquia;2
202110;05042 - Santafé De Antioquia;3
202111;05042 - Santafé De Antioquia;3
202112;05042 - Santafé De Antioquia;2
202101;05045 - Apartadó;5
202102;05045 - Apartadó;8
202103;05045 - Apartadó;13
202104;05045 - Apartadó;9
202105;05045 - Apartadó;11
202106;05045 - Apartadó;13
202107;05045 - Apartadó;17
202108;05045 - Apartadó;8
202109;05045 - Apartadó;11
202110;05045 - Apartadó;13
202111;05045 - Apartadó;14
202112;05045 - Apartadó;18
202105;05051 - Arboletes;1
202108;05051 - Arboletes;1
202102;05059 - Armenia;1
202111;05059 - Armenia;1
202102;05079 - Barbosa;1
202111;05079 - Barbosa;1
202101;05088 - Bello;25
202102;05088 - Bello;42
202103;05088 - Bello;70
202104;05088 - Bello;64
202105;05088 - Bello;50
202106;05088 - Bello;55
202107;05088 - Bello;60
202108;05088 - Bello;46
202109;05088 - Bello;40
202110;05088 - Bello;36
202111;05088 - Bello;34
202112;05088 - Bello;31
202102;05101 - Ciudad Bolívar;2
202103;05101 - Ciudad Bolívar;3
202105;05101 - Ciudad Bolívar;2
202106;05101 - Ciudad Bolívar;4
202107;05101 - Ciudad Bolívar;1
202108;05101 - Ciudad Bolívar;1
202110;05101 - Ciudad Bolívar;1
202111;05101 - Ciudad Bolívar;4
202112;05101 - Ciudad Bolívar;1
202103;05107 - Briceño;1
202108;05107 - Briceño;1
202109;05107 - Briceño;1
202111;05107 - Briceño;1
202112;05107 - Briceño;2
202108;05125 - Caicedo;1
202101;05129 - Caldas;3
202102;05129 - Caldas;4
202103;05129 - Caldas;6
202104;05129 - Caldas;5
202105;05129 - Caldas;5
202106;05129 - Caldas;6
202107;05129 - Caldas;5
202108;05129 - Caldas;2
202109;05129 - Caldas;4
202110;05129 - Caldas;2
202111;05129 - Caldas;5
202112;05129 - Caldas;6
202109;05134 - Campamento;1
202101;05138 - Cañasgordas;1
202106;05142 - Caracolí;1
202102;05147 - Carepa;1
202103;05147 - Carepa;1
202108;05147 - Carepa;1
202110;05147 - Carepa;1
202112;05147 - Carepa;1
202103;05148 - El Carmen De Viboral;3
202106;05148 - El Carmen De Viboral;3
202108;05148 - El Carmen De Viboral;2
202109;05148 - El Carmen De Viboral;5
202112;05148 - El Carmen De Viboral;4
202101;05154 - Caucasia;3
202103;05154 - Caucasia;2
202104;05154 - Caucasia;2
202105;05154 - Caucasia;1
202106;05154 - Caucasia;2
202108;05154 - Caucasia;3
202109;05154 - Caucasia;3
202111;05154 - Caucasia;1
202112;05154 - Caucasia;1
202102;05172 - Chigorodó;3
202103;05172 - Chigorodó;2
202104;05172 - Chigorodó;1
202108;05172 - Chigorodó;1
202111;05172 - Chigorodó;1
202110;05190 - Cisneros;1
202102;05212 - Copacabana;3
202104;05212 - Copacabana;3
202105;05212 - Copacabana;3
202106;05212 - Copacabana;1
202107;05212 - Copacabana;1
202109;05212 - Copacabana;2
202111;05212 - Copacabana;1
202112;05212 - Copacabana;3
202103;05234 - Dabeiba;1
202105;05234 - Dabeiba;1
202108;05234 - Dabeiba;1
202109;05234 - Dabeiba;1
202111;05234 - Dabeiba;1
202104;05237 - Don Matías;1
202106;05237 - Don Matías;1
202108;05237 - Don Matías;1
202109;05237 - Don Matías;2
202110;05237 - Don Matías;1
202105;05240 - Ebéjico;1
202107;05250 - El Bagre;1
202109;05250 - El Bagre;1
202111;05250 - El Bagre;1
202101;05266 - Envigado;6
202102;05266 - Envigado;16
202103;05266 - Envigado;13
202104;05266 - Envigado;17
202105;05266 - Envigado;12
202106;05266 - Envigado;15
202107;05266 - Envigado;13
202108;05266 - Envigado;15
202109;05266 - Envigado;17
202110;05266 - Envigado;15
202111;05266 - Envigado;16
202112;05266 - Envigado;8
202102;05308 - Girardota;3
202103;05308 - Girardota;1
202105;05308 - Girardota;2
202106;05308 - Girardota;2
202107;05308 - Girardota;1
202108;05308 - Girardota;2
202110;05308 - Girardota;3
202111;05308 - Girardota;3
202112;05308 - Girardota;4
202102;05318 - Guarne;1
202103;05318 - Guarne;1
202105;05318 - Guarne;1
202106;05318 - Guarne;1
202107;05318 - Guarne;2
202108;05318 - Guarne;2
202110;05318 - Guarne;1
202111;05318 - Guarne;1
202112;05318 - Guarne;1
202105;05321 - Guatape;1
202102;05353 - Hispania;2
202107;05353 - Hispania;1
202109;05353 - Hispania;2
202101;05360 - Itagui;6
202102;05360 - Itagui;20
202103;05360 - Itagui;20
202104;05360 - Itagui;22
202105;05360 - Itagui;21
202106;05360 - Itagui;26
202107;05360 - Itagui;25
202108;05360 - Itagui;16
202109;05360 - Itagui;26
202110;05360 - Itagui;22
202111;05360 - Itagui;13
202112;05360 - Itagui;11
202108;05364 - Jardín;1
202103;05368 - Jericó;2
202104;05368 - Jericó;1
202105;05368 - Jericó;1
202107;05368 - Jericó;2
202108;05368 - Jericó;1
202109;05368 - Jericó;1
202101;05376 - La Ceja;1
202102;05376 - La Ceja;3
202103;05376 - La Ceja;3
202104;05376 - La Ceja;4
202105;05376 - La Ceja;7
202106;05376 - La Ceja;1
202107;05376 - La Ceja;6
202108;05376 - La Ceja;4
202109;05376 - La Ceja;7
202110;05376 - La Ceja;3
202111;05376 - La Ceja;3
202112;05376 - La Ceja;6
202102;05380 - La Estrella;1
202103;05380 - La Estrella;2
202108;05380 - La Estrella;1
202109;05380 - La Estrella;1
202110;05380 - La Estrella;1
202111;05380 - La Estrella;2
202112;05380 - La Estrella;1
202107;05400 - La Unión;1
202102;05440 - Marinilla;2
202103;05440 - Marinilla;1
202106;05440 - Marinilla;1
202108;05440 - Marinilla;1
202112;05440 - Marinilla;1
202105;05467 - Montebello;2
202106;05467 - Montebello;1
202107;05467 - Montebello;1
202109;05467 - Montebello;1
202104;05480 - Mutatá;1
202107;05480 - Mutatá;1
202101;05490 - Necoclí;1
202102;05490 - Necoclí;2
202107;05490 - Necoclí;1
202111;05490 - Necoclí;1
202105;05495 - Nechí;1
202103;05541 - Peñol;1
202108;05543 - Peque;1
202110;05543 - Peque;1
202111;05543 - Peque;1
202101;05576 - Pueblorrico;2
202102;05576 - Pueblorrico;1
202106;05576 - Pueblorrico;1
202107;05576 - Pueblorrico;1
202105;05579 - Puerto Berrío;1
202106;05579 - Puerto Berrío;2
202108;05579 - Puerto Berrío;1
202109;05591 - Puerto Triunfo;1
202102;05604 - Remedios;1
202104;05604 - Remedios;1
202112;05604 - Remedios;1
202105;05607 - Retiro;1
202107;05607 - Retiro;1
202101;05615 - Rionegro;18
202102;05615 - Rionegro;29
202103;05615 - Rionegro;32
202104;05615 - Rionegro;39
202105;05615 - Rionegro;41
202106;05615 - Rionegro;44
202107;05615 - Rionegro;45
202108;05615 - Rionegro;42
202109;05615 - Rionegro;36
202110;05615 - Rionegro;35
202111;05615 - Rionegro;25
202112;05615 - Rionegro;34
202101;05631 - Sabaneta;1
202102;05631 - Sabaneta;6
202103;05631 - Sabaneta;6
202104;05631 - Sabaneta;3
202105;05631 - Sabaneta;8
202106;05631 - Sabaneta;6
202107;05631 - Sabaneta;3
202108;05631 - Sabaneta;5
202109;05631 - Sabaneta;11
202110;05631 - Sabaneta;13
202111;05631 - Sabaneta;19
202112;05631 - Sabaneta;28
202112;05652 - San Francisco;1
202102;05656 - San Jerónimo;1
202108;05656 - San Jerónimo;2
202112;05660 - San Luis;1
202102;05664 - San Pedro;1
202103;05664 - San Pedro;1
202108;05664 - San Pedro;1
202110;05665 - San Pedro De Uraba;1
202112;05667 - San Rafael;1
202102;05679 - Santa Bárbara;1
202103;05679 - Santa Bárbara;1
202107;05679 - Santa Bárbara;1
202108;05679 - Santa Bárbara;2
202109;05679 - Santa Bárbara;2
202110;05679 - Santa Bárbara;2
202102;05686 - Santa Rosa De Osos;1
202103;05686 - Santa Rosa De Osos;2
202104;05686 - Santa Rosa De Osos;1
202105;05686 - Santa Rosa De Osos;1
202106;05686 - Santa Rosa De Osos;1
202109;05686 - Santa Rosa De Osos;1
202110;05686 - Santa Rosa De Osos;2
202111;05686 - Santa Rosa De Osos;1
202102;05697 - El Santuario;1
202103;05697 - El Santuario;1
202104;05697 - El Santuario;1
202107;05697 - El Santuario;3
202109;05697 - El Santuario;3
202111;05697 - El Santuario;1
202112;05697 - El Santuario;1
202104;05736 - Segovia;1
202105;05736 - Segovia;2
202106;05736 - Segovia;2
202107;05736 - Segovia;1
202109;05736 - Segovia;1
202110;05736 - Segovia;1
202111;05736 - Segovia;1
202112;05736 - Segovia;1
202104;05756 - Sonson;1
202105;05756 - Sonson;1
202109;05756 - Sonson;2
202102;05789 - Támesis;1
202107;05789 - Támesis;1
202108;05789 - Támesis;2
202109;05789 - Támesis;3
202110;05789 - Támesis;1
202102;05792 - Tarso;1
202106;05809 - Titiribí;1
202107;05809 - Titiribí;1
202104;05837 - Turbo;2
202107;05837 - Turbo;2
202109;05837 - Turbo;1
202110;05837 - Turbo;1
202112;05837 - Turbo;2
202110;05842 - Uramita;1
202106;05847 - Urrao;1
202108;05847 - Urrao;1
202109;05847 - Urrao;1
202111;05847 - Urrao;1
202102;05854 - Valdivia;1
202103;05854 - Valdivia;2
202104;05854 - Valdivia;1
202108;05854 - Valdivia;1
202112;05854 - Valdivia;1
202109;05858 - Vegachí;1
202104;05861 - Venecia;1
202103;05885 - Yalí;1
202101;05887 - Yarumal;1
202102;05887 - Yarumal;1
202103;05887 - Yarumal;1
202104;05887 - Yarumal;1
202105;05887 - Yarumal;3
202106;05887 - Yarumal;2
202108;05887 - Yarumal;5
202109;05887 - Yarumal;2
202110;05887 - Yarumal;4
202103;05890 - Yolombó;1
202104;05890 - Yolombó;1
202106;05890 - Yolombó;2
202103;05895 - Zaragoza;1
202101;08001 - Barranquilla;69
202102;08001 - Barranquilla;95
202103;08001 - Barranquilla;97
202104;08001 - Barranquilla;76
202105;08001 - Barranquilla;83
202106;08001 - Barranquilla;102
202107;08001 - Barranquilla;83
202108;08001 - Barranquilla;97
202109;08001 - Barranquilla;101
202110;08001 - Barranquilla;101
202111;08001 - Barranquilla;79
202112;08001 - Barranquilla;84
202107;08078 - Baranoa;1
202108;08078 - Baranoa;1
202102;08137 - Campo De La Cruz;1
202108;08137 - Campo De La Cruz;1
202102;08520 - Palmar De Varela;1
202108;08520 - Palmar De Varela;1
202104;08560 - Ponedera;1
202105;08560 - Ponedera;1
202101;08573 - Puerto Colombia;1
202102;08573 - Puerto Colombia;7
202103;08573 - Puerto Colombia;3
202104;08573 - Puerto Colombia;5
202105;08573 - Puerto Colombia;6
202106;08573 - Puerto Colombia;4
202107;08573 - Puerto Colombia;5
202108;08573 - Puerto Colombia;3
202109;08573 - Puerto Colombia;4
202110;08573 - Puerto Colombia;5
202111;08573 - Puerto Colombia;4
202101;08634 - Sabanagrande;1
202103;08638 - Sabanalarga;2
202104;08638 - Sabanalarga;1
202105;08638 - Sabanalarga;2
202106;08638 - Sabanalarga;4
202102;08685 - Santo Tomás;2
202107;08685 - Santo Tomás;1
202112;08685 - Santo Tomás;1
202101;08758 - Soledad;3
202102;08758 - Soledad;5
202103;08758 - Soledad;2
202104;08758 - Soledad;4
202105;08758 - Soledad;3
202106;08758 - Soledad;11
202107;08758 - Soledad;1
202108;08758 - Soledad;4
202109;08758 - Soledad;7
202110;08758 - Soledad;3
202111;08758 - Soledad;8
202112;08758 - Soledad;3
202101;11001 - Bogotá, D.C.;409
202102;11001 - Bogotá, D.C.;624
202103;11001 - Bogotá, D.C.;674
202104;11001 - Bogotá, D.C.;553
202105;11001 - Bogotá, D.C.;607
202106;11001 - Bogotá, D.C.;671
202107;11001 - Bogotá, D.C.;655
202108;11001 - Bogotá, D.C.;705
202109;11001 - Bogotá, D.C.;688
202110;11001 - Bogotá, D.C.;589
202111;11001 - Bogotá, D.C.;626
202112;11001 - Bogotá, D.C.;613
202101;13001 - Cartagena;32
202102;13001 - Cartagena;62
202103;13001 - Cartagena;58
202104;13001 - Cartagena;63
202105;13001 - Cartagena;74
202106;13001 - Cartagena;65
202107;13001 - Cartagena;54
202108;13001 - Cartagena;68
202109;13001 - Cartagena;67
202110;13001 - Cartagena;43
202111;13001 - Cartagena;46
202112;13001 - Cartagena;32
202103;13052 - Arjona;2
202105;13052 - Arjona;1
202108;13052 - Arjona;1
202109;13052 - Arjona;3
202110;13052 - Arjona;1
202102;13140 - Calamar;1
202108;13212 - Córdoba;1
202101;13222 - Clemencia;1
202102;13222 - Clemencia;1
202106;13222 - Clemencia;1
202108;13222 - Clemencia;1
202106;13244 - El Carmen De Bolívar;1
202107;13244 - El Carmen De Bolívar;2
202110;13244 - El Carmen De Bolívar;3
202101;13430 - Magangué;10
202102;13430 - Magangué;3
202103;13430 - Magangué;7
202104;13430 - Magangué;5
202105;13430 - Magangué;6
202106;13430 - Magangué;8
202107;13430 - Magangué;6
202108;13430 - Magangué;6
202109;13430 - Magangué;3
202110;13430 - Magangué;2
202111;13430 - Magangué;3
202112;13430 - Magangué;4
202102;13433 - Mahates;1
202103;13433 - Mahates;2
202110;13433 - Mahates;1
202102;13442 - María La Baja;1
202105;13442 - María La Baja;2
202108;13442 - María La Baja;1
202109;13442 - María La Baja;2
202110;13442 - María La Baja;2
202101;13468 - Mompós;3
202104;13468 - Mompós;5
202105;13468 - Mompós;7
202106;13468 - Mompós;6
202107;13468 - Mompós;4
202108;13468 - Mompós;3
202109;13468 - Mompós;3
202110;13468 - Mompós;2
202111;13468 - Mompós;2
202109;13473 - Morales;1
202111;13473 - Morales;1
202102;13657 - San Juan Nepomuceno;2
202103;13657 - San Juan Nepomuceno;1
202104;13657 - San Juan Nepomuceno;1
202107;13657 - San Juan Nepomuceno;2
202108;13683 - Santa Rosa;1
202102;13688 - Santa Rosa Del Sur;1
202103;13780 - Talaigua Nuevo;1
202102;13810 - Tiquisio;1
202103;13810 - Tiquisio;1
202101;13836 - Turbaco;2
202102;13836 - Turbaco;2
202103;13836 - Turbaco;1
202104;13836 - Turbaco;3
202105;13836 - Turbaco;4
202106;13836 - Turbaco;1
202108;13836 - Turbaco;1
202109;13836 - Turbaco;3
202110;13836 - Turbaco;1
202111;13836 - Turbaco;1
202109;13873 - Villanueva;1
202109;13894 - Zambrano;1
202101;15001 - Tunja;47
202102;15001 - Tunja;50
202103;15001 - Tunja;78
202104;15001 - Tunja;75
202105;15001 - Tunja;67
202106;15001 - Tunja;64
202107;15001 - Tunja;63
202108;15001 - Tunja;67
202109;15001 - Tunja;67
202110;15001 - Tunja;45
202111;15001 - Tunja;70
202112;15001 - Tunja;56
202103;15047 - Aquitania;1
202111;15047 - Aquitania;1
202110;15104 - Boyacá;1
202112;15131 - Caldas;1
202101;15176 - Chiquinquirá;2
202102;15176 - Chiquinquirá;5
202103;15176 - Chiquinquirá;7
202104;15176 - Chiquinquirá;3
202105;15176 - Chiquinquirá;2
202106;15176 - Chiquinquirá;12
202107;15176 - Chiquinquirá;6
202108;15176 - Chiquinquirá;5
202109;15176 - Chiquinquirá;2
202110;15176 - Chiquinquirá;7
202111;15176 - Chiquinquirá;1
202112;15176 - Chiquinquirá;3
202102;15189 - Ciénega;1
202105;15189 - Ciénega;1
202108;15189 - Ciénega;1
202102;15204 - Cómbita;1
202111;15204 - Cómbita;1
202112;15232 - Chíquiza;1
202101;15238 - Duitama;4
202102;15238 - Duitama;10
202103;15238 - Duitama;12
202104;15238 - Duitama;12
202105;15238 - Duitama;7
202106;15238 - Duitama;10
202107;15238 - Duitama;9
202108;15238 - Duitama;8
202109;15238 - Duitama;9
202110;15238 - Duitama;6
202111;15238 - Duitama;8
202112;15238 - Duitama;7
202103;15272 - Firavitoba;1
202106;15299 - Garagoa;1
202108;15299 - Garagoa;1
202109;15299 - Garagoa;2
202112;15299 - Garagoa;1
202101;15322 - Guateque;1
202102;15322 - Guateque;2
202103;15322 - Guateque;1
202106;15322 - Guateque;2
202107;15322 - Guateque;4
202108;15322 - Guateque;1
202109;15322 - Guateque;2
202112;15322 - Guateque;1
202105;15377 - Labranzagrande;1
202108;15403 - La Uvita;1
202101;15407 - Villa De Leyva;1
202102;15407 - Villa De Leyva;1
202103;15407 - Villa De Leyva;2
202104;15407 - Villa De Leyva;1
202107;15407 - Villa De Leyva;1
202102;15442 - Maripí;2
202109;15442 - Maripí;1
202109;15464 - Mongua;1
202101;15469 - Moniquirá;1
202102;15469 - Moniquirá;1
202104;15469 - Moniquirá;1
202105;15469 - Moniquirá;3
202108;15469 - Moniquirá;1
202110;15469 - Moniquirá;2
202111;15469 - Moniquirá;2
202112;15469 - Moniquirá;5
202105;15491 - Nobsa;1
202101;15507 - Otanche;2
202103;15507 - Otanche;1
202108;15507 - Otanche;1
202111;15511 - Pachavita;1
202102;15514 - Páez;1
202106;15514 - Páez;1
202102;15516 - Paipa;1
202105;15516 - Paipa;1
202106;15516 - Paipa;1
202108;15516 - Paipa;3
202110;15516 - Paipa;1
202111;15516 - Paipa;1
202112;15516 - Paipa;1
202101;15531 - Pauna;1
202112;15542 - Pesca;1
202103;15572 - Puerto Boyacá;2
202104;15572 - Puerto Boyacá;2
202106;15572 - Puerto Boyacá;2
202107;15572 - Puerto Boyacá;1
202108;15572 - Puerto Boyacá;1
202109;15572 - Puerto Boyacá;2
202112;15572 - Puerto Boyacá;2
202108;15580 - Quípama;1
202109;15580 - Quípama;1
202112;15580 - Quípama;1
202101;15599 - Ramiriquí;1
202103;15599 - Ramiriquí;1
202104;15599 - Ramiriquí;1
202107;15599 - Ramiriquí;1
202109;15599 - Ramiriquí;2
202110;15599 - Ramiriquí;1
202111;15599 - Ramiriquí;1
202102;15600 - Ráquira;1
202103;15600 - Ráquira;1
202105;15632 - Saboyá;1
202103;15646 - Samacá;2
202106;15646 - Samacá;1
202107;15646 - Samacá;1
202109;15646 - Samacá;2
202110;15646 - Samacá;1
202111;15646 - Samacá;2
202112;15646 - Samacá;2
202101;15664 - San José De Pare;2
202103;15664 - San José De Pare;2
202104;15664 - San José De Pare;1
202105;15664 - San José De Pare;1
202108;15664 - San José De Pare;1
202109;15664 - San José De Pare;1
202112;15664 - San José De Pare;1
202108;15667 - San Luis De Gaceno;1
202111;15667 - San Luis De Gaceno;1
202109;15681 - San Pablo De Borbur;1
202101;15740 - Siachoque;1
202101;15753 - Soatá;1
202103;15753 - Soatá;2
202104;15753 - Soatá;2
202105;15753 - Soatá;4
202107;15753 - Soatá;2
202109;15753 - Soatá;2
202110;15753 - Soatá;3
202111;15753 - Soatá;1
202112;15753 - Soatá;1
202107;15755 - Socotá;1
202109;15757 - Socha;1
202101;15759 - Sogamoso;8
202102;15759 - Sogamoso;11
202103;15759 - Sogamoso;14
202104;15759 - Sogamoso;11
202105;15759 - Sogamoso;18
202106;15759 - Sogamoso;23
202107;15759 - Sogamoso;22
202108;15759 - Sogamoso;13
202109;15759 - Sogamoso;17
202110;15759 - Sogamoso;8
202111;15759 - Sogamoso;3
202112;15759 - Sogamoso;18
202103;15762 - Sora;1
202104;15764 - Soracá;1
202106;15764 - Soracá;1
202104;15776 - Sutamarchán;1
202102;15778 - Sutatenza;1
202106;15778 - Sutatenza;1
202106;15790 - Tasco;1
202108;15790 - Tasco;1
202102;15798 - Tenza;1
202108;15804 - Tibaná;1
202101;15814 - Toca;1
202110;15816 - Togüí;1
202103;15822 - Tota;1
202104;15822 - Tota;1
202107;15822 - Tota;1
202108;15822 - Tota;1
202109;15822 - Tota;1
202108;15842 - Umbita;1
202103;15861 - Ventaquemada;1
202108;15861 - Ventaquemada;1
202112;15897 - Zetaquira;1
202101;17001 - Manizales;11
202102;17001 - Manizales;25
202103;17001 - Manizales;24
202104;17001 - Manizales;29
202105;17001 - Manizales;33
202106;17001 - Manizales;33
202107;17001 - Manizales;31
202108;17001 - Manizales;40
202109;17001 - Manizales;36
202110;17001 - Manizales;32
202111;17001 - Manizales;28
202112;17001 - Manizales;40
202102;17013 - Aguadas;1
202103;17042 - Anserma;1
202107;17042 - Anserma;1
202108;17042 - Anserma;1
202110;17042 - Anserma;1
202111;17042 - Anserma;1
202104;17088 - Belalcázar;1
202105;17088 - Belalcázar;1
202108;17088 - Belalcázar;1
202109;17088 - Belalcázar;1
202101;17174 - Chinchiná;1
202102;17174 - Chinchiná;1
202103;17174 - Chinchiná;1
202109;17174 - Chinchiná;3
202110;17174 - Chinchiná;1
202111;17174 - Chinchiná;2
202112;17174 - Chinchiná;1
202101;17380 - La Dorada;2
202103;17380 - La Dorada;4
202104;17380 - La Dorada;2
202106;17380 - La Dorada;7
202107;17380 - La Dorada;5
202108;17380 - La Dorada;3
202109;17380 - La Dorada;4
202110;17380 - La Dorada;1
202111;17380 - La Dorada;4
202112;17380 - La Dorada;3
202106;17433 - Manzanares;1
202109;17433 - Manzanares;1
202103;17486 - Neira;1
202105;17486 - Neira;1
202111;17486 - Neira;1
202105;17513 - Pácora;1
202101;17541 - Pensilvania;1
202102;17541 - Pensilvania;1
202103;17541 - Pensilvania;1
202107;17541 - Pensilvania;1
202109;17541 - Pensilvania;2
202110;17541 - Pensilvania;1
202111;17541 - Pensilvania;2
202112;17541 - Pensilvania;1
202104;17614 - Riosucio;1
202106;17614 - Riosucio;2
202108;17614 - Riosucio;1
202109;17614 - Riosucio;1
202110;17614 - Riosucio;1
202111;17614 - Riosucio;2
202102;17616 - Risaralda;1
202103;17653 - Salamina;1
202108;17653 - Salamina;1
202110;17653 - Salamina;1
202109;17662 - Samaná;2
202101;17777 - Supía;1
202103;17777 - Supía;1
202104;17777 - Supía;1
202105;17777 - Supía;2
202106;17777 - Supía;3
202107;17777 - Supía;2
202108;17777 - Supía;2
202109;17777 - Supía;4
202110;17777 - Supía;1
202111;17777 - Supía;1
202112;17777 - Supía;3
202101;17873 - Villamaría;1
202108;17873 - Villamaría;1
202104;17877 - Viterbo;2
202107;17877 - Viterbo;1
202108;17877 - Viterbo;2
202110;17877 - Viterbo;1
202112;17877 - Viterbo;1
202101;18001 - Florencia;12
202102;18001 - Florencia;15
202103;18001 - Florencia;14
202104;18001 - Florencia;19
202105;18001 - Florencia;11
202106;18001 - Florencia;13
202107;18001 - Florencia;10
202108;18001 - Florencia;16
202109;18001 - Florencia;24
202110;18001 - Florencia;16
202111;18001 - Florencia;18
202112;18001 - Florencia;17
202109;18094 - Belén De Los Andaquies;1
202112;18094 - Belén De Los Andaquies;1
202105;18150 - Cartagena Del Chairá;1
202106;18150 - Cartagena Del Chairá;1
202108;18150 - Cartagena Del Chairá;2
202109;18150 - Cartagena Del Chairá;1
202112;18150 - Cartagena Del Chairá;1
202106;18205 - Curillo;1
202107;18256 - El Paujil;1
202108;18256 - El Paujil;1
202107;18410 - La Montañita;1
202108;18410 - La Montañita;2
202111;18410 - La Montañita;1
202112;18410 - La Montañita;1
202102;18460 - Milán;1
202105;18460 - Milán;1
202107;18460 - Milán;2
202109;18460 - Milán;1
202110;18460 - Milán;1
202101;18592 - Puerto Rico;1
202105;18610 - San José Del Fragua;1
202105;18753 - San Vicente Del Caguán;1
202108;18753 - San Vicente Del Caguán;1
202109;18753 - San Vicente Del Caguán;1
202111;18753 - San Vicente Del Caguán;1
202101;19001 - Popayán;16
202102;19001 - Popayán;36
202103;19001 - Popayán;55
202104;19001 - Popayán;42
202105;19001 - Popayán;44
202106;19001 - Popayán;43
202107;19001 - Popayán;49
202108;19001 - Popayán;49
202109;19001 - Popayán;36
202110;19001 - Popayán;31
202111;19001 - Popayán;49
202112;19001 - Popayán;37
202101;19022 - Almaguer;1
202107;19022 - Almaguer;1
